Data,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2022-02-25,65.0,97.0,13.0,34.0,962.0,53.0,3.0
2022-02-26,13.0,23.0,7.0,19.0,400.0,63.0,2.0
2022-02-27,21.0,39.0,13.0,34.0,671.0,44.0,-0.0
2022-02-28,119.0,123.0,12.0,45.0,1217.0,23.0,0.0
2022-03-01,30.0,82.0,11.0,40.0,700.0,53.0,5.0
2022-03-02,53.0,106.0,21.0,52.0,1379.0,45.0,6.0
2022-03-03,10.0,69.0,2.0,8.0,275.0,74.0,2.0
2022-03-04,24.0,46.0,13.0,37.0,621.0,57.0,2.0
2022-03-05,117.0,149.0,60.0,71.0,1754.0,42.0,2.0
2022-03-06,201.0,225.0,68.0,93.0,2267.0,36.0,2.0
2022-03-07,236.0,254.0,53.0,95.0,2429.0,44.0,5.0
2022-03-08,125.0,141.0,31.0,58.0,1417.0,49.0,6.0
2022-03-09,10.0,32.0,3.0,13.0,279.0,80.0,1.0
2022-03-10,29.0,45.0,11.0,45.0,667.0,57.0,2.0
2022-03-11,46.0,68.0,20.0,59.0,1033.0,49.0,4.0
2022-03-12,76.0,105.0,28.0,78.0,1562.0,32.0,5.0
2022-03-13,69.0,82.0,26.0,68.0,1329.0,44.0,5.0
2022-03-14,103.0,132.0,44.0,92.0,2021.0,16.0,4.0
2022-03-15,98.0,208.0,23.0,75.0,1629.0,50.0,9.0
2022-03-16,205.0,300.0,35.0,97.0,2083.0,14.0,10.0
2022-03-17,199.0,243.0,18.0,67.0,1829.0,55.0,11.0
2022-03-18,43.0,86.0,12.0,46.0,692.0,67.0,9.0
2022-03-19,89.0,215.0,14.0,84.0,1217.0,40.0,11.0
2022-03-20,44.0,199.0,6.0,54.0,538.0,60.0,14.0
2022-03-21,20.0,102.0,5.0,32.0,408.0,69.0,15.0
2022-03-22,22.0,121.0,4.0,22.0,375.0,76.0,10.0
2022-03-23,37.0,98.0,9.0,51.0,762.0,52.0,10.0
2022-03-24,80.0,135.0,31.0,78.0,2004.0,50.0,9.0
2022-03-25,122.0,174.0,43.0,86.0,1950.0,57.0,11.0
2022-03-26,103.0,173.0,22.0,65.0,1104.0,82.0,14.0
2022-03-27,102.0,157.0,26.0,58.0,1050.0,91.0,15.0
2022-03-28,63.0,284.0,9.0,36.0,571.0,77.0,18.0
2022-03-29,79.0,305.0,18.0,85.0,1179.0,49.0,15.0
2022-03-30,155.0,354.0,28.0,88.0,1658.0,64.0,17.0
2022-03-31,123.0,143.0,15.0,65.0,1960.0,43.0,12.0
2022-04-01,54.0,69.0,4.0,59.0,721.0,46.0,10.0
2022-04-02,34.0,35.0,2.0,29.0,746.0,72.0,9.0
2022-04-03,32.0,41.0,6.0,34.0,621.0,96.0,12.0
2022-04-04,64.0,75.0,8.0,39.0,671.0,115.0,13.0
2022-04-05,56.0,98.0,3.0,39.0,496.0,70.0,13.0
2022-04-06,22.0,33.0,2.0,17.0,246.0,80.0,7.0
2022-04-07,24.0,44.0,5.0,30.0,354.0,69.0,8.0
2022-04-08,99.0,138.0,15.0,60.0,896.0,48.0,9.0
2022-04-09,163.0,188.0,20.0,69.0,1212.0,58.0,11.0
2022-04-10,163.0,178.0,12.0,79.0,1158.0,56.0,14.0
2022-04-11,144.0,158.0,17.0,57.0,1908.0,70.0,14.0
2022-04-12,12.0,37.0,2.0,15.0,267.0,76.0,8.0
2022-04-13,26.0,37.0,3.0,24.0,419.0,98.0,11.0
2022-04-14,58.0,99.0,6.0,76.0,750.0,56.0,16.0
2022-04-15,122.0,338.0,15.0,95.0,1170.0,46.0,17.0
2022-04-16,48.0,149.0,3.0,16.0,392.0,92.0,16.0
2022-04-17,85.0,202.0,21.0,66.0,633.0,61.0,18.0
2022-04-18,145.0,296.0,27.0,110.0,1433.0,49.0,18.0
2022-04-19,67.0,120.0,5.0,49.0,612.0,60.0,17.0
2022-04-20,115.0,146.0,6.0,52.0,854.0,70.0,16.0
2022-04-21,82.0,154.0,8.0,60.0,696.0,66.0,19.0
2022-04-22,52.0,134.0,8.0,61.0,650.0,69.0,19.0
2022-04-23,53.0,120.0,12.0,63.0,658.0,55.0,20.0
2022-04-24,66.0,216.0,8.0,64.0,683.0,78.0,19.0
2022-04-25,74.0,195.0,13.0,86.0,912.0,100.0,22.0
2022-04-26,98.0,211.0,21.0,70.0,1121.0,128.0,24.0
2022-04-27,82.0,154.0,10.0,55.0,938.0,108.0,22.0
2022-04-28,44.0,72.0,4.0,46.0,696.0,95.0,20.0
2022-04-29,120.0,158.0,11.0,62.0,1538.0,106.0,21.0
2022-04-30,112.0,159.0,11.0,56.0,1050.0,127.0,24.0
2022-05-01,132.0,152.0,12.0,64.0,1304.0,57.0,18.0
2022-05-02,44.0,78.0,2.0,39.0,592.0,84.0,19.0
2022-05-03,43.0,109.0,3.0,28.0,500.0,87.0,19.0
2022-05-04,22.0,87.0,5.0,26.0,333.0,99.0,19.0
2022-05-05,51.0,106.0,9.0,50.0,596.0,81.0,20.0
2022-05-06,19.0,80.0,4.0,35.0,350.0,83.0,18.0
2022-05-07,41.0,142.0,8.0,44.0,617.0,90.0,19.0
2022-05-08,46.0,106.0,10.0,48.0,925.0,78.0,18.0
2022-05-09,43.0,53.0,10.0,42.0,975.0,51.0,13.0
2022-05-10,38.0,50.0,7.0,62.0,1271.0,29.0,10.0
2022-05-11,26.0,31.0,2.0,40.0,829.0,50.0,14.0
2022-05-12,24.0,82.0,3.0,51.0,729.0,76.0,19.0
2022-05-13,67.0,156.0,6.0,82.0,827.0,85.0,21.0
2022-05-14,20.0,81.0,5.0,37.0,321.0,87.0,22.0
2022-05-15,24.0,54.0,3.0,33.0,388.0,92.0,21.0
2022-05-16,48.0,107.0,10.0,57.0,725.0,104.0,22.0
2022-05-17,131.0,193.0,14.0,49.0,1158.0,122.0,23.0
2022-05-18,61.0,101.0,2.0,42.0,538.0,75.0,23.0
2022-05-19,14.0,61.0,2.0,17.0,158.0,86.0,23.0
2022-05-20,30.0,47.0,3.0,24.0,225.0,95.0,24.0
2022-05-21,42.0,97.0,8.0,55.0,492.0,91.0,23.0
2022-05-22,62.0,106.0,14.0,63.0,838.0,117.0,23.0
2022-05-23,103.0,164.0,20.0,78.0,1067.0,143.0,24.0
2022-05-24,123.0,186.0,16.0,76.0,1304.0,139.0,26.0
2022-05-25,100.0,188.0,21.0,56.0,1146.0,164.0,28.0
2022-05-26,83.0,167.0,16.0,42.0,862.0,172.0,28.0
2022-05-27,99.0,155.0,9.0,38.0,862.0,178.0,27.0
2022-05-28,113.0,146.0,19.0,42.0,1104.0,165.0,26.0
2022-05-29,66.0,112.0,5.0,57.0,925.0,97.0,25.0
2022-05-30,62.0,108.0,7.0,49.0,808.0,115.0,24.0
2022-05-31,57.0,114.0,14.0,54.0,879.0,129.0,26.0
2022-06-01,102.0,191.0,7.0,65.0,1096.0,143.0,28.0
2022-06-02,33.0,54.0,4.0,30.0,592.0,88.0,27.0
2022-06-03,38.0,110.0,7.0,42.0,488.0,99.0,25.0
2022-06-04,51.0,92.0,5.0,58.0,2965.0,73.0,21.0
2022-06-05,46.0,75.0,4.0,52.0,3183.0,103.0,23.0
2022-06-06,25.0,47.0,3.0,33.0,2725.0,104.0,23.0
2022-06-07,12.0,32.0,3.0,38.0,2400.0,64.0,21.0
2022-06-08,16.0,47.0,4.0,42.0,408.0,75.0,23.0
2022-06-09,60.0,96.0,16.0,62.0,1154.0,105.0,24.0
2022-06-10,54.0,75.0,8.0,46.0,1117.0,85.0,21.0
2022-06-11,7.0,32.0,7.0,36.0,492.0,70.0,23.0
2022-06-12,4.0,20.0,9.0,28.0,252.0,85.0,25.0
2022-06-13,10.0,29.0,8.0,27.0,429.0,90.0,23.0
2022-06-14,20.0,39.0,8.0,41.0,433.0,96.0,25.0
2022-06-15,99.0,136.0,20.0,54.0,1475.0,153.0,27.0
2022-06-16,112.0,152.0,14.0,67.0,1167.0,146.0,27.0
2022-06-17,44.0,60.0,2.0,52.0,717.0,122.0,26.0
2022-06-18,22.0,30.0,2.0,38.0,342.0,78.0,27.0
2022-06-19,18.0,42.0,2.0,40.0,446.0,56.0,21.0
2022-06-20,22.0,37.0,2.0,41.0,433.0,104.0,25.0
2022-06-21,46.0,83.0,4.0,49.0,454.0,138.0,27.0
2022-06-22,94.0,128.0,18.0,47.0,983.0,153.0,26.0
2022-06-23,198.0,215.0,17.0,48.0,1625.0,162.0,27.0
2022-06-24,118.0,131.0,11.0,55.0,927.0,83.0,25.0
2022-06-25,122.0,140.0,7.0,75.0,892.0,64.0,24.0
2022-06-26,103.0,103.0,2.0,28.0,712.0,158.0,24.0
2022-06-27,91.0,93.0,4.0,39.0,617.0,111.0,25.0
2022-06-28,154.0,154.0,10.0,39.0,958.0,130.0,27.0
2022-06-29,126.0,127.0,7.0,56.0,1354.0,56.0,22.0
2022-06-30,13.0,22.0,2.0,36.0,562.0,66.0,22.0
2022-07-01,19.0,43.0,3.0,45.0,571.0,54.0,25.0
2022-07-02,8.0,18.0,4.0,36.0,308.0,63.0,27.0
2022-07-03,27.0,72.0,13.0,44.0,1021.0,104.0,25.0
2022-07-04,32.0,64.0,8.0,59.0,708.0,67.0,22.0
2022-07-05,66.0,78.0,14.0,47.0,1038.0,137.0,24.0
2022-07-06,71.0,85.0,12.0,47.0,1108.0,147.0,25.0
2022-07-07,70.0,92.0,8.0,46.0,833.0,143.0,27.0
2022-07-08,128.0,145.0,9.0,51.0,1129.0,144.0,27.0
2022-07-09,76.0,92.0,10.0,58.0,783.0,131.0,28.0
2022-07-10,55.0,91.0,10.0,43.0,654.0,148.0,28.0
2022-07-11,114.0,134.0,14.0,54.0,1125.0,164.0,29.0
2022-07-12,116.0,170.0,8.0,73.0,1042.0,175.0,30.0
2022-07-13,51.0,81.0,5.0,65.0,633.0,191.0,32.0
2022-07-14,40.0,69.0,5.0,46.0,650.0,195.0,30.0
2022-07-15,38.0,69.0,4.0,72.0,729.0,104.0,28.0
2022-07-16,42.0,50.0,2.0,46.0,804.0,120.0,23.0
2022-07-17,38.0,46.0,3.0,51.0,862.0,82.0,23.0
2022-07-18,52.0,56.0,2.0,45.0,821.0,121.0,23.0
2022-07-19,77.0,79.0,2.0,50.0,950.0,108.0,23.0
2022-07-20,94.0,95.0,2.0,58.0,1021.0,89.0,25.0
2022-07-21,141.0,142.0,2.0,55.0,1229.0,108.0,26.0
2022-07-22,66.0,70.0,3.0,58.0,838.0,113.0,25.0
2022-07-23,45.0,51.0,2.0,67.0,817.0,89.0,25.0
2022-07-24,59.0,82.0,5.0,66.0,817.0,87.0,26.0
2022-07-25,92.0,116.0,7.0,56.0,892.0,122.0,28.0
2022-07-26,125.0,140.0,8.0,47.0,1046.0,150.0,30.0
2022-07-27,77.0,104.0,4.0,52.0,781.0,135.0,29.0
2022-07-28,55.0,60.0,2.0,43.0,688.0,123.0,26.0
2022-07-29,101.0,108.0,2.0,60.0,892.0,131.0,29.0
2022-07-30,50.0,54.0,2.0,45.0,875.0,98.0,24.0
2022-07-31,29.0,36.0,2.0,40.0,508.0,105.0,26.0
2022-08-01,95.0,98.0,3.0,83.0,1304.0,59.0,25.0
2022-08-02,72.0,61.0,2.0,53.0,962.0,92.0,26.0
2022-08-03,31.0,62.0,3.0,51.0,996.0,45.0,26.0
2022-08-04,19.0,55.0,4.0,46.0,296.0,92.0,27.0
2022-08-05,82.0,120.0,5.0,58.0,823.0,105.0,28.0
2022-08-06,60.0,87.0,3.0,49.0,779.0,111.0,26.0
2022-08-07,95.0,103.0,4.0,48.0,1296.0,89.0,25.0
2022-08-08,42.0,58.0,2.0,53.0,929.0,96.0,25.0
2022-08-09,55.0,83.0,3.0,59.0,1025.0,114.0,28.0
2022-08-10,45.0,77.0,3.0,56.0,962.0,101.0,29.0
2022-08-11,101.0,141.0,8.0,45.0,1646.0,142.0,29.0
2022-08-12,83.0,136.0,7.0,43.0,1212.0,145.0,30.0
2022-08-13,124.0,180.0,11.0,53.0,1558.0,151.0,29.0
2022-08-14,61.0,76.0,8.0,35.0,875.0,90.0,29.0
2022-08-15,26.0,55.0,6.0,50.0,596.0,83.0,29.0
2022-08-16,37.0,92.0,9.0,53.0,775.0,143.0,29.0
2022-08-17,78.0,168.0,11.0,46.0,1092.0,139.0,29.0
2022-08-18,46.0,86.0,4.0,46.0,804.0,108.0,26.0
2022-08-19,56.0,70.0,2.0,47.0,821.0,94.0,25.0
2022-08-20,33.0,48.0,2.0,29.0,638.0,115.0,26.0
2022-08-21,14.0,33.0,3.0,28.0,458.0,111.0,28.0
2022-08-22,18.0,36.0,4.0,28.0,742.0,75.0,27.0
2022-08-23,22.0,33.0,5.0,29.0,883.0,77.0,23.0
2022-08-24,13.0,22.0,2.0,27.0,562.0,68.0,25.0
2022-08-25,14.0,28.0,2.0,33.0,592.0,62.0,26.0
2022-08-26,12.0,22.0,2.0,34.0,525.0,67.0,26.0
2022-08-27,12.0,22.0,2.0,36.0,546.0,73.0,26.0
2022-08-28,15.0,32.0,2.0,33.0,562.0,79.0,26.0
2022-08-29,29.0,52.0,2.0,30.0,683.0,129.0,26.0
2022-08-30,30.0,36.0,2.0,33.0,1138.0,72.0,22.0
2022-08-31,29.0,31.0,2.0,28.0,879.0,68.0,21.0
2022-09-01,10.0,13.0,2.0,23.0,592.0,53.0,21.0
2022-09-02,10.0,16.0,2.0,25.0,454.0,55.0,25.0
2022-09-03,14.0,29.0,2.0,23.0,492.0,81.0,26.0
2022-09-04,53.0,59.0,3.0,33.0,1983.0,70.0,21.0
2022-09-05,20.0,20.0,2.0,29.0,733.0,82.0,18.0
2022-09-06,17.0,29.0,2.0,39.0,550.0,75.0,22.0
2022-09-07,24.0,46.0,2.0,50.0,667.0,77.0,23.0
2022-09-08,54.0,98.0,6.0,70.0,954.0,97.0,22.0
2022-09-09,39.0,60.0,2.0,66.0,808.0,51.0,22.0
2022-09-10,9.0,13.0,2.0,42.0,458.0,30.0,17.0
2022-09-11,9.0,16.0,3.0,41.0,417.0,46.0,17.0
2022-09-12,8.0,18.0,3.0,41.0,388.0,49.0,20.0
2022-09-13,25.0,63.0,4.0,60.0,650.0,53.0,22.0
2022-09-14,68.0,118.0,10.0,85.0,1029.0,74.0,21.0
2022-09-15,115.0,140.0,14.0,93.0,1429.0,101.0,20.0
2022-09-16,130.0,164.0,11.0,92.0,1435.0,98.0,20.0
2022-09-17,149.0,182.0,15.0,95.0,1719.0,99.0,21.0
2022-09-18,89.0,102.0,4.0,72.0,1150.0,72.0,23.0
2022-09-19,22.0,48.0,3.0,71.0,638.0,58.0,22.0
2022-09-20,83.0,117.0,10.0,68.0,1250.0,86.0,23.0
2022-09-21,103.0,153.0,19.0,97.0,1567.0,89.0,22.0
2022-09-22,146.0,152.0,16.0,79.0,1871.0,67.0,21.0
2022-09-23,31.0,45.0,2.0,53.0,783.0,64.0,21.0
2022-09-24,110.0,134.0,6.0,76.0,1467.0,56.0,20.0
2022-09-25,21.0,32.0,3.0,50.0,667.0,49.0,19.0
2022-09-26,31.0,69.0,7.0,58.0,725.0,69.0,19.0
2022-09-27,57.0,96.0,4.0,86.0,1112.0,51.0,21.0
2022-09-28,51.0,56.0,6.0,67.0,1579.0,41.0,17.0
2022-09-29,50.0,50.0,5.0,61.0,1338.0,11.0,15.0
2022-09-30,27.0,30.0,4.0,50.0,804.0,27.0,16.0
2022-10-01,13.0,25.0,4.0,30.0,412.0,52.0,17.0
2022-10-02,25.0,67.0,3.0,63.0,671.0,44.0,18.0
2022-10-03,27.0,71.0,4.0,64.0,725.0,49.0,19.0
2022-10-04,116.0,162.0,9.0,106.0,1592.0,49.0,17.0
2022-10-05,217.0,223.0,8.0,114.0,2262.0,79.0,18.0
2022-10-06,313.0,315.0,10.0,134.0,2558.0,95.0,19.0
2022-10-07,289.0,289.0,10.0,86.0,2358.0,57.0,20.0
2022-10-08,10.0,21.0,2.0,15.0,292.0,46.0,17.0
2022-10-09,20.0,49.0,2.0,29.0,425.0,40.0,13.0
2022-10-10,6.0,15.0,2.0,11.0,271.0,52.0,13.0
2022-10-11,8.0,20.0,2.0,20.0,375.0,70.0,18.0
2022-10-12,15.0,35.0,4.0,59.0,488.0,42.0,19.0
2022-10-13,37.0,76.0,7.0,95.0,1033.0,30.0,17.0
2022-10-14,107.0,149.0,18.0,127.0,2512.0,26.0,16.0
2022-10-15,121.0,144.0,10.0,128.0,1983.0,56.0,17.0
2022-10-16,214.0,226.0,16.0,156.0,2517.0,63.0,16.0
2022-10-17,315.0,315.0,18.0,171.0,3167.0,43.0,16.0
2022-10-18,71.0,85.0,8.0,68.0,1100.0,35.0,16.0
2022-10-19,60.0,105.0,7.0,70.0,1025.0,32.0,14.0
2022-10-20,80.0,107.0,11.0,86.0,1704.0,7.0,12.0
2022-10-21,47.0,49.0,4.0,52.0,1092.0,17.0,10.0
2022-10-22,31.0,34.0,2.0,61.0,971.0,14.0,10.0
2022-10-23,55.0,59.0,2.0,75.0,1183.0,18.0,13.0
2022-10-24,58.0,72.0,3.0,67.0,1329.0,27.0,14.0
2022-10-25,31.0,61.0,5.0,75.0,896.0,18.0,11.0
2022-10-26,33.0,50.0,2.0,36.0,571.0,42.0,11.0
2022-10-27,16.0,41.0,4.0,46.0,700.0,36.0,11.0
2022-10-28,7.0,13.0,5.0,32.0,400.0,51.0,11.0
2022-10-29,7.0,18.0,4.0,27.0,408.0,53.0,9.0
2022-10-30,22.0,52.0,6.0,61.0,650.0,23.0,7.0
2022-10-31,40.0,70.0,6.0,70.0,971.0,22.0,7.0
2022-11-01,72.0,101.0,8.0,93.0,1244.0,18.0,9.0
2022-11-02,90.0,127.0,9.0,104.0,1958.0,17.0,10.0
2022-11-03,157.0,188.0,17.0,117.0,2450.0,27.0,9.0
2022-11-04,209.0,240.0,15.0,150.0,2817.0,6.0,10.0
2022-11-05,121.0,121.0,13.0,75.0,1242.0,17.0,8.0
2022-11-06,20.0,20.0,6.0,36.0,658.0,35.0,2.0
2022-11-07,16.0,16.0,3.0,32.0,550.0,45.0,2.0
2022-11-08,55.0,56.0,5.0,58.0,975.0,28.0,4.0
2022-11-09,143.0,146.0,3.0,76.0,2254.0,5.0,4.0
2022-11-10,142.0,140.0,4.0,72.0,2229.0,4.0,5.0
2022-11-11,118.0,119.0,5.0,69.0,2371.0,6.0,6.0
2022-11-12,168.0,168.0,6.0,72.0,3229.0,4.0,6.0
2022-11-13,228.0,228.0,14.0,84.0,3896.0,5.0,7.0
2022-11-14,282.0,282.0,16.0,97.0,4450.0,8.0,8.0
2022-11-15,208.0,216.0,14.0,89.0,4188.0,19.0,9.0
2022-11-16,57.0,60.0,12.0,64.0,1671.0,11.0,7.0
2022-11-17,59.0,78.0,10.0,60.0,1596.0,12.0,5.0
2022-11-18,65.0,77.0,10.0,59.0,1304.0,8.0,4.0
2022-11-19,81.0,82.0,5.0,54.0,1854.0,3.0,3.0
2022-11-20,66.0,66.0,13.0,54.0,2888.0,4.0,1.0
2022-11-21,42.0,42.0,6.0,55.0,2481.0,4.0,0.0
2022-11-22,51.0,51.0,5.0,55.0,1292.0,17.0,-2.0
2022-11-23,29.0,29.0,12.0,37.0,829.0,42.0,-3.0
2022-11-24,27.0,29.0,6.0,55.0,1042.0,30.0,-6.0
2022-11-25,56.0,60.0,16.0,52.0,1362.0,31.0,-6.0
2022-11-26,30.0,38.0,15.0,39.0,931.0,46.0,-7.0
2022-11-27,195.0,203.0,20.0,120.0,3438.0,12.0,-5.0
2022-11-28,280.0,280.0,19.0,132.0,4758.0,10.0,-2.0
2022-11-29,252.0,258.0,16.0,136.0,6233.0,15.0,-0.0
2022-11-30,365.0,390.0,12.0,158.0,7114.0,10.0,-2.0
2022-12-01,495.0,502.0,29.0,174.0,9201.0,11.0,-0.0
2022-12-02,6.0,7.0,5.0,18.0,458.0,56.0,2.0
2022-12-03,9.0,12.0,14.0,17.0,462.0,50.0,-1.0
2022-12-04,25.0,34.0,7.0,44.0,1000.0,40.0,1.0
2022-12-05,50.0,70.0,15.0,78.0,1496.0,25.0,2.0
2022-12-06,138.0,163.0,32.0,106.0,3500.0,12.0,0.0
2022-12-07,185.0,201.0,38.0,112.0,4238.0,11.0,1.0
2022-12-08,268.0,270.0,3.0,109.0,5596.0,11.0,0.0
2022-12-09,255.0,255.0,33.0,116.0,4375.0,8.0,2.0
2022-12-10,116.0,116.0,20.0,72.0,2525.0,32.0,4.0
2022-12-11,43.0,50.0,17.0,74.0,1312.0,23.0,1.0
2022-12-12,104.0,121.0,28.0,96.0,2738.0,13.0,0.0
2022-12-13,165.0,186.0,42.0,113.0,4254.0,13.0,0.0
2022-12-14,141.0,142.0,13.0,83.0,3138.0,34.0,2.0
2022-12-15,6.0,12.0,6.0,16.0,400.0,61.0,1.0
2022-12-16,6.0,12.0,7.0,17.0,500.0,42.0,-2.0
2022-12-17,53.0,59.0,14.0,71.0,1481.0,19.0,-2.0
2022-12-18,71.0,86.0,21.0,86.0,2362.0,25.0,-1.0
2022-12-19,141.0,161.0,36.0,103.0,4017.0,16.0,-2.0
2022-12-20,197.0,200.0,40.0,125.0,4650.0,12.0,-2.0
2022-12-21,246.0,249.0,29.0,123.0,5462.0,12.0,-2.0
2022-12-22,323.0,330.0,44.0,124.0,6819.0,11.0,-2.0
2022-12-23,235.0,249.0,27.0,114.0,5633.0,18.0,-0.0
2022-12-24,78.0,84.0,18.0,74.0,1775.0,33.0,1.0
2022-12-25,512.0,546.0,16.0,173.0,9402.0,12.0,-3.0
2022-12-26,283.0,333.0,12.0,123.0,6350.0,9.0,-3.0
2022-12-27,44.0,50.0,19.0,66.0,1492.0,16.0,-5.0
2022-12-28,125.0,140.0,41.0,91.0,3412.0,8.0,-3.0
2022-12-29,287.0,320.0,57.0,122.0,5600.0,13.0,-2.0
2022-12-30,98.0,104.0,26.0,60.0,2250.0,37.0,1.0
2022-12-31,56.0,83.0,21.0,82.0,1854.0,17.0,-1.0
2023-01-01,165.0,195.0,46.0,123.0,3929.0,11.0,-2.0
2023-01-02,273.0,289.0,50.0,144.0,5612.0,14.0,-1.0
2023-01-03,263.0,269.0,22.0,106.0,4296.0,14.0,-1.0
2023-01-04,45.0,47.0,8.0,41.0,1158.0,47.0,-1.0
2023-01-05,31.0,42.0,8.0,47.0,1017.0,35.0,-3.0
2023-01-06,24.0,38.0,12.0,44.0,954.0,36.0,-3.0
2023-01-07,12.0,23.0,8.0,28.0,554.0,48.0,-3.0
2023-01-08,31.0,46.0,14.0,45.0,925.0,40.0,-3.0
2023-01-09,68.0,84.0,26.0,86.0,1846.0,16.0,-3.0
2023-01-10,44.0,59.0,19.0,67.0,1567.0,25.0,-3.0
2023-01-11,12.0,27.0,2.0,26.0,692.0,54.0,-6.0
2023-01-12,13.0,26.0,9.0,30.0,662.0,48.0,-6.0
2023-01-13,20.0,44.0,14.0,53.0,862.0,36.0,-3.0
2023-01-14,61.0,88.0,25.0,84.0,1729.0,27.0,-2.0
2023-01-15,89.0,122.0,35.0,99.0,2421.0,15.0,-2.0
2023-01-16,122.0,143.0,50.0,84.0,2867.0,10.0,-3.0
2023-01-17,43.0,51.0,8.0,35.0,1100.0,50.0,-6.0
2023-01-18,9.0,49.0,3.0,18.0,542.0,46.0,-9.0
2023-01-19,54.0,77.0,20.0,72.0,1596.0,17.0,-8.0
2023-01-20,126.0,150.0,68.0,93.0,4100.0,12.0,-7.0
2023-01-21,137.0,141.0,36.0,79.0,3350.0,11.0,-6.0
2023-01-22,18.0,31.0,5.0,20.0,800.0,58.0,-10.0
2023-01-23,10.0,41.0,2.0,13.0,635.0,57.0,-15.0
2023-01-24,12.0,55.0,7.0,25.0,812.0,52.0,-10.0
2023-01-25,20.0,39.0,21.0,17.0,967.0,48.0,-2.0
2023-01-26,32.0,58.0,16.0,9.0,990.0,49.0,-2.0
2023-01-27,97.0,110.0,39.0,38.0,2325.0,19.0,-4.0
2023-01-28,143.0,153.0,61.0,71.0,3417.0,22.0,-3.0
2023-01-29,61.0,94.0,43.0,57.0,2162.0,20.0,-5.0
2023-01-30,53.0,66.0,26.0,55.0,1600.0,26.0,-6.0
2023-01-31,11.0,24.0,8.0,21.0,550.0,58.0,-4.0
2023-02-01,14.0,26.0,11.0,29.0,683.0,53.0,-1.0
2023-02-02,25.0,31.0,17.0,47.0,933.0,45.0,-1.0
2023-02-03,34.0,41.0,23.0,56.0,1129.0,36.0,-1.0
2023-02-04,12.0,21.0,15.0,18.0,504.0,69.0,1.0
2023-02-05,12.0,36.0,8.0,14.0,442.0,71.0,-0.0
2023-02-06,18.0,29.0,9.0,27.0,675.0,58.0,0.0
2023-02-07,37.0,65.0,21.0,37.0,1062.0,53.0,1.0
2023-02-08,221.0,272.0,73.0,41.0,1271.0,48.0,5.0
2023-02-09,39.0,48.0,21.0,40.0,1054.0,53.0,4.0
2023-02-10,102.0,110.0,63.0,72.0,3100.0,24.0,2.0
2023-02-11,162.0,176.0,59.0,66.0,3933.0,18.0,4.0
2023-02-12,155.0,156.0,23.0,48.0,2558.0,30.0,5.0
2023-02-13,10.0,12.0,6.0,9.0,404.0,62.0,1.0
2023-02-14,6.0,14.0,2.0,7.0,358.0,68.0,-4.0
2023-02-15,7.0,56.0,8.0,10.0,325.0,68.0,-0.0
2023-02-16,6.0,43.0,20.0,14.0,292.0,71.0,4.0
2023-02-17,47.0,55.0,14.0,49.0,1121.0,39.0,4.0
2023-02-18,17.0,33.0,3.0,23.0,508.0,67.0,6.0
2023-02-19,16.0,29.0,3.0,24.0,517.0,60.0,3.0
2023-02-20,13.0,19.0,6.0,19.0,419.0,66.0,-0.0
2023-02-21,78.0,104.0,29.0,56.0,1542.0,30.0,-0.0
2023-02-22,81.0,96.0,19.0,43.0,1475.0,43.0,2.0
2023-02-23,13.0,20.0,7.0,16.0,404.0,67.0,-0.0
2023-02-24,26.0,45.0,12.0,36.0,842.0,47.0,-0.0
